intersection,sample_id,text,latitude,longitude,unique_sign_count,raw_sign_count
11th-santafe,0,swifts breakfeast | timeos bar | 711 gas is 329 | denver voice | brick building nita | 711 gas is 329 | denver works | quin,39.73366666666665,-104.99869444444445,13,13
11th-syracuse,73,no turn on red | 11th ave | syracuse liquors | syracuse st | syracuse st | no parking any time | garden court community | santos cafe mexican grill,39.73291666666667,-104.89880555555555,15,16
11th-syracuse,74,syracuse market | no parking any time | uhaul | syracuse st | no turn on red | 11th ave | garden court community | no turn on red,39.73291666666667,-104.89880555555555,15,16
11th-syracuse,75,syracuse st | beer wine spirits | no turn on red | syracuse liquors | 11th ave | garden court community | no parking any time | syracuse st,39.73291666666667,-104.89880555555555,15,16
11th-syracuse,76,no parking any time | no turn on red | garden court community | syracuse liquors | no turn on red | 11th ave | garden court community | syracuse st,39.73291666666667,-104.89880555555555,15,16
11th-syracuse,77,no parking any time | no turn on red | 11th ave | syracuse st | syracuse st | syracuse market | garden court community | garden court community,39.73291666666667,-104.89880555555555,15,16
11th-syracuse,78,no parking any time | garden court community | syracuse st | syracuse market | no parking any time | 11th ave | no turn on red | santos cafe mexican grill,39.73291666666667,-104.89880555555555,15,16
11th-syracuse,79,11th ave | syracuse st | no turn on red | syracuse liquors | santos cafe mexican grill | garden court community | uhaul | no parking any time,39.73291666666667,-104.89880555555555,15,16
11th-syracuse,80,beer wine spirits | syracuse st | syracuse liquors | garden court community | no parking any time | 11th ave | 11th ave | no turn on red,39.73291666666667,-104.89880555555555,15,16
11th-syracuse,81,no turn on red | 11th ave | syracuse st | garden court community | dawn driving school | syracuse st | voodoo ranger | no parking any time,39.73291666666667,-104.89880555555555,15,16
11th-syracuse,82,garden court community | rentals | 11th ave | no turn on red | no parking any time | syracuse st | voodoo ranger | 11th ave,39.73291666666667,-104.89880555555555,15,16
11th-syracuse,83,syracuse liquors | garden court community | beer wine spirits | 11th ave | no turn on red | no parking any time | syracuse st | syracuse liquors,39.73291666666667,-104.89880555555555,15,16
11th-syracuse,84,voodoo ranger | syracuse st | no parking any time | beer wine spirits | 11th ave | 11th ave | garden court community | no turn on red,39.73291666666667,-104.89880555555555,15,16
11th-syracuse,85,walia creamery | garden court community | rentals | dawn driving school | syracuse st | no parking any time | no turn on red | 11th ave,39.73291666666667,-104.89880555555555,15,16
11th-syracuse,86,no turn on red | syracuse st | no parking any time | garden court community | 11th ave | no parking any time | beer wine spirits | 11th ave,39.73291666666667,-104.89880555555555,15,16
11th-syracuse,87,syracuse st | 11th ave | syracuse market | garden court community | no turn on red | no parking any time | syracuse market | walia creamery,39.73291666666667,-104.89880555555555,15,16
11th-syracuse,88,no parking any time | 11th ave | syracuse st | no parking any time | 11th ave | garden court community | 11th ave | no turn on red,39.73291666666667,-104.89880555555555,15,16
11th-syracuse,89,santos cafe mexican grill | syracuse st | syracuse liquors | 11th ave | no parking any time | no parking any time | garden court community | no turn on red,39.73291666666667,-104.89880555555555,15,16
11th-syracuse,90,dawn driving school | 11th ave | syracuse st | no parking any time | no turn on red | syracuse st | beer wine spirits | garden court community,39.73291666666667,-104.89880555555555,15,16
11th-syracuse,91,no turn on red | no parking any time | garden court community | walia creamery | syracuse st | voodoo ranger | 11th ave | no parking any time,39.73291666666667,-104.89880555555555,15,16
11th-syracuse,92,uhaul | garden court community | no turn on red | uhaul | no parking any time | open | syracuse st | 11th ave,39.73291666666667,-104.89880555555555,15,16
11th-syracuse,93,no turn on red | no parking any time | syracuse st | open | 11th ave | open | no turn on red | garden court community,39.73291666666667,-104.89880555555555,15,16
11th-syracuse,94,11th ave | garden court community | no parking any time | 11th ave | no turn on red | syracuse market | beer wine spirits | syracuse st,39.73291666666667,-104.89880555555555,15,16
11th-syracuse,95,voodoo ranger | garden court community | no parking any time | syracuse st | 11th ave | syracuse liquors | no turn on red | syracuse st,39.73291666666667,-104.89880555555555,15,16
11th-syracuse,96,syracuse st | no parking any time | 11th ave | syracuse st | no turn on red | syracuse st | beer wine spirits | garden court community,39.73291666666667,-104.89880555555555,15,16
11th-syracuse,97,11th ave | open | garden court community | no turn on red | syracuse liquors | 11th ave | no parking any time | syracuse st,39.73291666666667,-104.89880555555555,15,16
11th-syracuse,98,no parking any time | no turn on red | syracuse st | beer wine spirits | garden court community | syracuse st | 11th ave | santos cafe mexican grill,39.73291666666667,-104.89880555555555,15,16
11th-syracuse,99,santos cafe mexican grill | no parking any time | 11th ave | syracuse st | syracuse st | beer wine spirits | garden court community | no turn on red,39.73291666666667,-104.89880555555555,15,16
11th-yosemite,0,wash folding | side parking lot | large load washers | 7 eleven | f15 park | 11th ave | yosemite st | stanly marketplace,39.73286111111111,-104.88475,40,41
11th-yosemite,1,wash folding | 11th ave | wash folding | hillary wheat photography | 7 eleven | care now urgent care | side parking lot | yosemite st,39.73286111111111,-104.88475,40,41
11th-yosemite,2,square park | arrowhead park | drop off self service | 11th ave | large load washers | 7 eleven | yosemite st | 7 eleven,39.73286111111111,-104.88475,40,41
11th-yosemite,3,sand creek river | 7 eleven | mart | 7 eleven | yosemite st | second dawn brewing co | 11th ave | taw win restaurant,39.73286111111111,-104.88475,40,41
11th-yosemite,4,coin laundromat | hillary wheat photography | the hayes | 11th ave | tag burger bar | 7 eleven | hillary wheat photography | yosemite st,39.73286111111111,-104.88475,40,41
11th-yosemite,5,care now urgent care | no public restroom | stanly marketplace | cleaners | drop off self service | 7 eleven | 11th ave | yosemite st,39.73286111111111,-104.88475,40,41
11th-yosemite,6,glisside coffee company | 7 eleven | customer parking only | second dawn brewing co | yosemite st | coin laundromat | gotham greens | 11th ave,39.73286111111111,-104.88475,40,41
11th-yosemite,7,roots | king soopers | house of hope | customer parking only | 7 eleven | mlk jr bulivard | 11th ave | yosemite st,39.73286111111111,-104.88475,40,41
11th-yosemite,8,yosemite st | 7 eleven | laundromat | coin laundromat | hillary wheat photography | 7 eleven | 11th ave | security cameras in use,39.73286111111111,-104.88475,40,41
11th-yosemite,9,side parking lot | 11th ave | taw win restaurant | yosemite st | yosemite st | security cameras in use | glisside coffee company | 7 eleven,39.73286111111111,-104.88475,40,41
11th-yosemite,10,mart | 7 eleven | king soopers | yosemite st | sand creek river | coinop bienvenidos | drop off self service | 11th ave,39.73286111111111,-104.88475,40,41
11th-yosemite,11,yosemite st | sand creek river | 7 eleven | gotham greens | 11th ave | prairie uplands park | yosemite st | mart,39.73286111111111,-104.88475,40,41
11th-yosemite,12,7 eleven | cleaners | security cameras in use | glisside coffee company | yosemite st | 7 eleven | side parking lot | 11th ave,39.73286111111111,-104.88475,40,41
11th-yosemite,13,roots | no public restroom | 11th ave | gotham greens | stanly marketplace | 7 eleven | wash folding | yosemite st,39.73286111111111,-104.88475,40,41
11th-yosemite,14,7 eleven | bluff lake | 11th ave | lagree lux central park | yosemite st | lagree lux central park | yosemite st | large load washers,39.73286111111111,-104.88475,40,41
11th-yosemite,15,global grocery | sand creek river | 11th ave | mart | yosemite st | customer parking only | 7 eleven | 7 eleven,39.73286111111111,-104.88475,40,41
11th-yosemite,16,7 eleven | cleaners | square park | the hayes | 11th ave | 7 eleven | the hayes | yosemite st,39.73286111111111,-104.88475,40,41
11th-yosemite,17,laundromat | 7 eleven | 11th ave | second dawn brewing co | side parking lot | arrowhead park | mart | yosemite st,39.73286111111111,-104.88475,40,41
11th-yosemite,18,care now urgent care | square park | 11th ave | mart | second dawn brewing co | coinop bienvenidos | 7 eleven | yosemite st,39.73286111111111,-104.88475,40,41
11th-yosemite,19,gotham greens | 7 eleven | house of hope | 11th ave | yosemite st | 7 eleven | square park | 11th ave,39.73286111111111,-104.88475,40,41
11th-yosemite,20,sand creek river | global grocery | taw win restaurant | 11th ave | 7 eleven | arrowhead park | yosemite st | bluff lake,39.73286111111111,-104.88475,40,41
11th-yosemite,21,11th ave | f15 park | 7 eleven | yosemite st | slurpee | bluff lake | hillary wheat photography | stanly marketplace,39.73286111111111,-104.88475,40,41
11th-yosemite,22,yosemite st | 7 eleven | house of hope | hillary wheat photography | 11th ave | tag burger bar | sand creek river | hillary wheat photography,39.73286111111111,-104.88475,40,41
11th-yosemite,23,11th ave | 7 eleven | roots | central park rec center | yosemite st | tag burger bar | customer parking only | slurpee,39.73286111111111,-104.88475,40,41
11th-yosemite,24,11th ave | glisside coffee company | 7 eleven | the hayes | laundromat | stanly marketplace | yosemite st | 7 eleven,39.73286111111111,-104.88475,40,41
11th-yosemite,25,house of hope | taw win restaurant | customer parking only | open | yosemite st | 11th ave | central park rec center | 7 eleven,39.73286111111111,-104.88475,40,41
11th-yosemite,26,hillary wheat photography | 11th ave | roots | central park rec center | roots | drop off self service | 7 eleven | yosemite st,39.73286111111111,-104.88475,40,41
11th-yosemite,27,large load washers | f15 park | 11th ave | 7 eleven | lavadoras grandes | customer parking only | glisside coffee company | yosemite st,39.73286111111111,-104.88475,40,41
11th-yosemite,28,11th ave | square park | stanly marketplace | the hayes | 7 eleven | gotham greens | yosemite st | wash folding,39.73286111111111,-104.88475,40,41
11th-yosemite,29,f15 park | mlk jr bulivard | yosemite st | stanly marketplace | 7 eleven | 11th ave | laundromat | care now urgent care,39.73286111111111,-104.88475,40,41
11th-yosemite,30,customer parking only | mlk jr bulivard | laundromat | house of hope | yosemite st | 11th ave | 7 eleven | central park rec center,39.73286111111111,-104.88475,40,41
11th-yosemite,31,hillary wheat photography | square park | tag burger bar | 7 eleven | yosemite st | king soopers | 11th ave | f15 park,39.73286111111111,-104.88475,40,41
11th-yosemite,32,yosemite st | house of hope | arrowhead park | open | laundromat | second dawn brewing co | 11th ave | 7 eleven,39.73286111111111,-104.88475,40,41
11th-yosemite,33,yosemite st | hillary wheat photography | coin laundromat | roots | arrowhead park | 11th ave | glisside coffee company | 7 eleven,39.73286111111111,-104.88475,40,41
11th-yosemite,34,drop off self service | yosemite st | house of hope | cleaners | 7 eleven | 11th ave | arrowhead park | yosemite st,39.73286111111111,-104.88475,40,41
11th-yosemite,35,yosemite st | customer parking only | open | security cameras in use | 11th ave | side parking lot | 7 eleven | 11th ave,39.73286111111111,-104.88475,40,41
